MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-2.0373875891941435,-0.27587609439477406,-0.8669467406709035,0.019919092182179122
-1.9932075200732453,-0.2972889042343971,-1.0244099110353337,0.02568045964455424
-1.9914648847067886,-0.20651760197561547,-1.0167849364073434,0.015107585161392023
-1.9229871888264087,-0.36691992361633885,-0.7829472404276931,0.030969622015949032
-1.8938000141864109,-0.26619612315182817,-0.7050198354548433,0.02100180002478611
-1.8921798737639557,-0.2805803524547365,-0.45985125271981675,0.020084797215093025
-1.8467993468669484,-0.24843364958873132,-0.6479965392326285,0.01698724720243762
-1.836062100416569,-0.1134738486428243,-1.1167770863754252,0.006134695522297169
-1.8328329288098633,-0.16879159781360134,-1.0758676168041796,0.011762035189727519
-1.7879066429214907,-0.27475464174428316,-0.7900453391849993,0.02734223333317097
-1.7693892486216385,-0.12196410014430296,-1.0772463125949994,0.007925826674426647
-1.7086364454758998,-0.16102709315900435,-0.8759978320556406,0.01443911654022586
-1.70180300347681,-0.25651324183210844,-1.0151663737059284,0.02481097829498328
-1.683524879410604,-0.20411658326172144,-0.6209343136613156,0.01606062687792216
-1.6779800226379342,-0.1876383960259676,-0.6725949082437335,0.0162495673630616
-1.6364153861427966,-0.24538311043451855,-0.6962380346834848,0.02217497733739575
-1.618488924344355,-0.31909794082043824,-0.4116247837198028,0.02377059355391043
-1.5467610684333795,-0.24688886530331466,-0.46869085824436835,0.01767366085637257
-1.5048769012039913,-0.1369904380950321,-0.4704483357372475,0.007804267560339192
-1.4583587362508241,-0.30989699417457767,-1.0035206909491097,0.025093318192843155
-1.4469023321271963,-0.28564395194015385,-0.7830879742072762,0.018445588058419338
-1.4307329128205228,-0.1001667945289324,-0.8655613506021326,0.0036732065585144075
-1.3782112350079878,-0.18025543083500414,-0.9616326679361518,0.013467308797107743
-1.3501078460793812,-0.2541434975808972,-0.9391534445735842,0.018025262237207403
-1.3370281116206508,-0.17513744407501483,-0.4204878721312503,0.0076183767838678106
-1.3182805397524977,-0.22754163108714998,-0.9189731566005306,0.017565778505616244
