Energy_eV,Cd,Cl,S
-3.135000000000125,1.2121489386405198,1.371676669387968,2.0578146989293487
-3.1250000000001252,1.542743257158059,1.7457796939596295,2.6190511210678418
-3.1150000000001254,1.9330612075546707,2.1874664497611875,3.2816779812833183
-3.1050000000001257,2.3845796392080114,2.698408157332678,4.04820249315595
-3.095000000000126,2.895958503269753,3.277088414223141,4.916349738803883
-3.085000000000126,3.46247873458979,3.918167097398467,5.878108381894834
-3.0750000000001263,4.075643344358159,4.612028956009837,6.919053456325161
-3.0650000000001265,4.723016981001111,5.344602056567958,8.018073992405471
-3.0550000000001267,5.388366395065997,6.097516733341241,9.14761147543327
-3.045000000000127,6.052140590989632,6.848648931077886,10.274474977144065
-3.035000000000127,6.69229650781508,7.57305455106372,11.361242878271261
-3.0250000000001274,7.285437186975774,8.244257410149974,12.368195088762384
-3.0150000000001276,7.808189399809947,8.835808174514195,13.25565179050071
-3.005000000000128,8.23871231366782,9.322991577980705,13.986534640748403
-2.995000000000128,8.5582036184221,9.684530766754085,14.5289236664583
-2.985000000000128,8.752259212536636,9.904125931141081,14.858365555424534
-2.9750000000001284,8.811949706339664,9.971672485331794,14.959701203378277
-2.9650000000001286,8.734501722849807,9.884032032562532,14.82822234780558
-2.955000000000129,8.523511608453044,9.645274200592869,14.470034402557523
-2.945000000000129,8.188668640658783,9.266363418331856,13.901586601890358
-2.9350000000001293,7.745017445846616,8.764324255610976,13.148419907936937
-2.9250000000001295,7.211837899636777,8.16097389795271,12.243265581140317
-2.9150000000001297,6.611258739615089,7.481353279683291,11.223691763053399
-2.90500000000013,5.966743689351794,6.752013936720722,10.129533752909664
-2.89500000000013,5.3015937719090145,5.999323159674933,9.000351967214245
-2.8850000000001303,4.637597122940143,5.247936029278986,7.873140608671649
-2.8750000000001306,3.9939309477862572,4.519552737540231,6.780464846519999
-2.8650000000001308,3.386384099061198,3.8320386659554693,5.749142966786568
-2.855000000000131,2.8269287928031344,3.198939470406712,4.799522184106974
-2.845000000000131,2.323631860496194,2.6293802804197055,3.9453321678603874
-2.8350000000001314,1.8808643176294577,2.1283023400150354,3.1940467389619425
-2.8250000000001316,1.499746012676893,1.696965503074068,2.547646881758573
-2.815000000000132,1.178750964247291,1.3336323767182696,2.003659307971608
-2.805000000000132,0.9143982040232248,1.0343490242919031,1.5563434386188404
-2.7950000000001323,0.7019606248464179,0.7937458541708464,1.1979125848175296
-2.7850000000001325,0.5361377173991516,0.6057974998013712,0.9196975689848369
-2.7750000000001327,0.41165409280113097,0.46449866400874107,0.7131877814708776
-2.765000000000133,0.32376147202385247,0.3644308190586181,0.5709108330879112
-2.755000000000133,0.268635115641877,0.3012097608831087,0.4871337005081505
-2.7450000000001333,0.24366503373130138,0.271814679245621,0.458383165109711
-2.7350000000001335,0.24764721424659403,0.2748050010164778,0.48379057816976445
-2.7250000000001338,0.28088083102315686,0.3104321066086448,0.5652661790735456
-2.715000000000134,0.3451749148569737,0.3806501966941578,0.7075031968329373
-2.705000000000134,0.44376374815457414,0.48902572853807974,0.917804485700845
-2.6950000000001344,0.5811259827041879,0.640539869568334,1.2057176343355325
-2.6850000000001346,0.7626999038491593,0.8412752775368518,1.582461496364501
-2.675000000000135,0.9944878740470029,1.0979789217727844,2.060130614185897
-2.665000000000135,1.2825478351945558,1.4174978242939815,2.6506758402973336
-2.6550000000001353,1.6323792245195046,1.8060950092670085,3.3646800875935057
-2.6450000000001355,2.048224335480386,2.268668175009796,4.209976437288982
-2.6350000000001357,2.5323227043997942,2.8079122006257684,5.1901889329525766
-2.625000000000136,3.0841733355105725,3.423486145401384,6.303309797430206
-2.615000000000136,3.699874631399855,4.111262692841227,7.54045482525571
-2.6050000000001363,4.371621595104511,4.86274944381354,8.884955152603236
-2.5950000000001365,5.087441213167196,5.66477364732581,10.311942834110296
-2.5850000000001367,5.831237663095752,6.49951225230549,11.788565640379055
-2.575000000000137,6.583198164860811,7.344926389599387,13.274921894565635
-2.565000000000137,7.3205786907444015,8.175624302542802,14.725741090484622
-2.5550000000001374,8.018849038218232,8.964132240537555,16.09275626034158
-2.5450000000001376,8.653133382305214,9.682503819875718,17.32762865270596
-2.535000000000138,9.199841027901735,10.304151202349457,18.385205518601346
-2.525000000000138,9.638348789798817,10.805743068935795,19.226829554845224
-2.5150000000001382,9.952576805334584,11.168991149362409,19.823384359827447
-2.5050000000001384,10.132297665792974,11.382143711172406,20.157761458228123
-2.4950000000001387,10.174036241255997,11.441023019439603,20.226473732225834
-2.485000000000139,10.081453404790004,11.349483334107411,20.040214755751002
-2.475000000000139,9.865157230486938,11.119222376035719,19.623265647777092
-2.4650000000001393,9.541944107207534,10.76894564434312,19.01176857505303
-2.4550000000001395,9.133532203453012,10.322951201434213,18.251004509242115
-2.4450000000001397,8.664903259749362,9.809263935991734,17.39191763401304
-2.43500000000014,8.162409132111968,9.257495230145127,16.487207194572328
-2.42500000000014,7.651822114027125,8.696630840864087,15.587350560649078
-2.4150000000001404,7.156510571240537,8.152953901113877,14.736924574980126
-2.4050000000001406,6.69590424994855,7.648291526883435,13.971556676821546
-2.395000000000141,6.284379605147866,7.198735639028306,13.315768203043527
-2.385000000000141,5.9306493268185285,6.813936484491399,12.78187859101051
-2.375000000000141,5.637687671010885,6.497007469949625,12.370031997434834
-2.3650000000001414,5.4031702317863575,6.2450191629487675,12.069298845798713
-2.3550000000001416,5.220358929924233,6.0500050464643,11.8597051079858
-2.345000000000142,5.079324704437927,5.900357062361724,11.714961077947809
-2.335000000000142,4.968374729922562,5.782458805825613,11.605605902746454
-2.3250000000001423,4.8755394610963725,5.68239033312561,11.50225819772175
-2.3150000000001425,4.789977437376718,5.5875410690301885,11.378667644308937
-2.3050000000001427,4.703171250128328,5.4879848279592665,11.21429557170778
-2.295000000000143,4.609814012997467,5.3775008001599085,10.996209575232449
-2.285000000000143,4.508318985589977,5.254162906282463,10.720151583773156
-2.2750000000001434,4.400922218496324,5.120463114554106,10.390722483228826
-2.2650000000001436,4.293385734543067,4.982978011764346,10.02071098261435
-2.255000000000144,4.194343660607852,4.851628324479826,9.629671844584621
-2.245000000000144,4.114363248609607,4.73861505023809,9.24192209931809
-2.235000000000144,4.064814943747454,4.657141077598228,8.884168484564587
-2.2250000000001444,4.056659381997531,4.620042262132522,8.583002358944526
-2.2150000000001446,4.0992639190993705,4.638456356603003,8.362499173813907
-2.205000000000145,4.199357065607952,4.720652162117912,8.242139643284897
-2.195000000000145,4.360216517392894,4.871125521639764,8.235231883266833
-2.1850000000001453,4.581166164549105,5.090044490172424,8.34796184681247
-2.1750000000001455,4.8574307033714135,5.373094733200937,8.579137793439171
-2.1650000000001457,5.18036483267244,5.711739884509945,8.920628058102285
-2.155000000000146,5.538039556849091,6.093872698090076,9.358425042318588
-2.145000000000146,5.916133493596236,6.504794393584422,9.874207385337485
-2.1350000000001463,6.299045493629997,6.928425195784495,10.447222114373323
-2.1250000000001465,6.67111986839271,7.348622597887414,11.056274577924302
-2.1150000000001468,7.017860578907838,7.750469108754781,11.68160091190003
-2.105000000000147,7.32700873596098,8.12139121731504,12.306409104897446
-2.095000000000147,7.589370324954272,8.451987644529103,12.917911605912018
-2.0850000000001474,7.7993080297352915,8.73647725344643,13.507732995520964
-2.0750000000001476,7.954850104580674,8.97272247467004,14.071655146170064
-2.065000000000148,8.057416064741432,9.161837670750703,14.60875074462722
-2.055000000000148,8.111207523875434,9.307446576673811,15.120042646915174
-2.0450000000001483,8.122355969251783,9.414700995462697,15.606898753161287
-2.0350000000001485,8.097951052997951,9.489206823345635,16.06941820862099
-2.0250000000001487,8.045087898684583,9.536017404950396,16.505075939695082
-2.015000000000149,7.97006714945352,9.55884512948492,16.90786471694853
-2.005000000000149,7.877857161619442,9.55961050897278,17.268108853247536
