Energy_eV,Cd,Cl,Te
-7.965000000000022,70.07270698290563,99.2749457458508,237.3270542498234
-7.955000000000022,68.60190905079726,97.93637401661384,232.9863504965873
-7.9450000000000225,67.20895646714423,96.81845155098013,229.00683098926203
-7.935000000000023,65.90154051039639,95.93099845222753,225.4166511081525
-7.925000000000023,64.68515093045905,95.28067263813367,222.23651548925903
-7.915000000000023,63.56264841295163,94.87041410510989,219.4781625317596
-7.905000000000023,62.53405734284665,94.69906423540192,217.1434967915267
-7.8950000000000236,61.596600275495234,94.76123290479273,215.22447683080702
-7.885000000000024,60.74496651426699,95.04746183538188,213.70378045190023
-7.875000000000024,59.97177995294148,95.54470173494448,212.55618281587414
-7.865000000000024,59.2682094209147,96.2370869914086,211.7505066138873
-7.855000000000024,58.62465094229885,97.10695905926387,211.25194651451227
-7.845000000000025,58.031407152818616,98.13606191592348,211.02453889713516
-7.835000000000025,57.47929473855821,99.30681303768114,211.03354489579812
-7.825000000000025,56.96012486053343,100.60354309305183,211.24753843136725
-7.815000000000025,56.46702161194156,102.0135975779207,211.64003598366727
-7.8050000000000255,55.99456637858954,103.52820335336236,212.19056355554636
-7.795000000000026,55.53877810827819,105.14302099277148,212.88511968109486
-7.785000000000026,55.096957892316794,106.85832790109836,213.71605290777126
-7.775000000000026,54.6674387201137,108.67880498437245,214.68142114910432
-7.765000000000026,54.24928671812768,110.61292890839071,215.78393448917535
-7.7550000000000265,53.84199875491244,112.67200060480968,217.02960116539901
-7.745000000000027,53.44523414991005,114.86886688511677,218.42619993847995
-7.735000000000027,53.05860724243178,117.21641434405964,219.98169415118886
-7.725000000000027,52.68155493530623,119.72593198247344,221.70268767231403
-7.715000000000027,52.31328109119213,122.4054502000474,223.59300474429148
-7.705000000000028,51.95276945867117,125.25816828112622,225.65245777872903
-7.695000000000028,51.59884964273618,128.2810797766337,227.87585134833415
-7.685000000000028,51.25029684434912,131.4638951757873,230.2522575974665
-7.675000000000028,50.90594543163464,134.78834429125763,232.76458748032752
-7.6650000000000285,50.56479822451935,138.2279176628792,235.38947238247263
-7.655000000000029,50.22611683781472,141.74807833150965,238.097460372145
-7.645000000000029,49.889482701090195,145.30694433246143,240.8535194827424
-7.635000000000029,49.55482276977877,148.8564103908207,243.6178266725028
-7.625000000000029,49.22239799412111,152.34364703084776,246.3468059614069
-7.6150000000000295,48.8927560824316,155.71288921400568,248.9943641008348
-7.60500000000003,48.56665292840311,158.90740716868186,251.51325903191258
-7.59500000000003,48.24494932383686,161.87154137232443,253.85652763183117
-7.58500000000003,47.928491330870486,164.55268311522812,255.97889687487833
-7.57500000000003,47.61798398216561,166.90309214022628,257.8381077909015
-7.565000000000031,47.31386877050515,168.881462690989,259.39609448279396
-7.555000000000031,47.01621554847316,170.4541767363145,260.61997946914136
-7.545000000000031,46.72463879576154,171.59621476011304,261.48286883504085
-7.535000000000031,46.43824654735982,172.2917260718864,261.9644522150488
-7.525000000000031,46.155627526652495,172.53428766710178,262.0514294003425
-7.515000000000032,45.87487828785243,172.32689943074064,261.7377940015176
-7.505000000000032,45.5936677712438,171.68177151211566,261.0250034020343
-7.495000000000032,45.30933218044627,170.61995656526008,259.9220537569907
-7.485000000000032,45.01898924807353,169.17086697497527,258.4454619332995
-7.4750000000000325,44.71965855661997,167.3716987737643,256.61913778784685
-7.465000000000033,44.40837428674499,165.26676441407517,254.47411553154865
-7.455000000000033,44.08227891881807,162.90672066048592,252.04810697521435
-7.445000000000033,43.73869089169225,160.34766931351146,249.38484503071743
-7.435000000000033,43.37514537104924,157.65010904257161,246.53320282388063
-7.425000000000034,42.989413971185144,154.87772574203825,243.5460988706474
-7.415000000000034,42.57951509248004,152.096023886979,240.47922616598206
-7.405000000000034,42.14373006072243,149.37081840706605,237.3896658211421
-7.395000000000034,41.680640385587225,146.7666215223552,234.3344578805029
-7.385000000000034,41.18919771453927,144.34496874300405,231.36919949808905
-7.375000000000035,40.668830772310855,142.1627317075883,228.54672385404893
-7.365000000000035,40.11958389932111,140.27046383772256,225.91588618016362
-7.355000000000035,39.54227154918597,138.71082087788065,223.52045340924377
-7.345000000000035,38.938624415915555,137.5170960617126,221.3980700997817
-7.3350000000000355,38.31139776556542,136.71191218045377,219.57926340484028
-7.325000000000036,37.66441252016433,136.3061216916133,218.08645883009655
-7.315000000000036,37.00250525080942,136.29797999149412,216.93300650134103
-7.305000000000036,36.331373963807636,136.67267208854352,216.1222595343079
-7.295000000000036,35.65732085115122,137.4022830996119,215.64679233337193
-7.285000000000037,34.98690869407095,138.44630157519515,215.4878852669708
-7.275000000000037,34.32656168779721,139.75272618269122,215.61542151160444
-7.265000000000037,33.682151604304494,141.2598082419059,215.98833341808137
-7.255000000000037,33.05861459335355,142.89840668145666,216.55569645550656
-7.245000000000037,32.45964171548382,144.5948642917616,217.2585020945763
-7.235000000000038,31.88747783505309,146.27424450917138,218.0320565705202
-7.225000000000038,31.342850181395427,147.86370818791778,218.80886444074414
-7.215000000000038,30.825031899017603,149.29577140589953,219.52178001492683
-7.205000000000038,30.33202979368506,150.5111771107707,220.10716034283362
-7.1950000000000385,29.860871657378,151.46113950094343,220.5077403097236
-7.185000000000039,29.40795889275413,152.1087789043556,220.67497690110235
-7.175000000000039,28.969445695093953,152.4296493914444,220.57067219256757
-7.165000000000039,28.541606887524097,152.41135983379985,220.16777318546275
-7.155000000000039,28.121161891313577,152.0523876185963,219.45034711066538
-7.1450000000000395,27.705530878977193,151.360268865705,218.41282765215178
-7.13500000000004,27.29300924449995,150.34940833503524,217.05870647038546
-7.12500000000004,26.882856516832895,149.03877905564923,215.39889494845912
-7.11500000000004,26.475304442402333,147.4497739840042,213.44999793657445
-7.10500000000004,26.07149535424069,145.60443267659315,211.23272463038998
-7.095000000000041,25.673365833007352,143.5242021118174,208.770616580175
-7.085000000000041,25.283492195691007,141.22931208352463,206.08920755368524
-7.075000000000041,24.904913963260114,138.73876259019448,203.21565457092396
-7.065000000000041,24.54094972537152,136.07084332426305,200.17880392665177
-7.0550000000000415,24.195017283990424,133.24404197069714,197.0095892758048
-7.045000000000042,23.87046705526081,130.27815447240548,193.74160788616348
-7.035000000000042,23.570434747154966,127.1953901483287,190.41169090065875
-7.025000000000042,23.297716518631965,124.02126864215964,187.0602768142452
-7.015000000000042,23.0546673326962,120.78513310657206,183.73141533300472
-7.0050000000000425,22.84312121649732,117.52015185544312,180.472270339274
-6.995000000000043,22.664330832441063,114.26274424049912,177.3320526473519
-6.985000000000043,22.518923329933244,111.05143937792391,174.36038999009924
-6.975000000000043,22.40686999438535,107.92525081109304,171.60522514277997
-6.965000000000043,22.327468689944514,104.92171759782424,169.1104130815628
-6.955000000000044,22.27934024764989,102.07481395512795,166.9132532684871
-6.945000000000044,22.260442312955973,99.41295788459146,165.04223264095586
-6.935000000000044,22.268106120312776,96.95734893263993,163.51526007981514
-6.925000000000044,22.299102568593344,94.72083475879339,162.33863968951624
-6.9150000000000444,22.349743322749024,92.70744811506357,161.5069594599344
-6.905000000000045,22.416020237508334,90.91267712026944,161.00397127627332
-6.895000000000045,22.49378233874928,89.3244428338335,160.80442079425836
-6.885000000000045,22.57894444870097,87.92467162378873,160.87666806766657
-6.875000000000045,22.667716153033112,86.69127824158659,161.18583961258688
-6.8650000000000455,22.756835178142897,85.6003293181519,161.69718526770868
-6.855000000000046,22.84378631033419,84.6281427139651,162.37928921858725
-6.845000000000046,22.9269864133109,83.75309726559868,163.20680739790862
-6.835000000000046,23.005918137632833,82.95697618027131,164.162469044983
-6.825000000000046,23.08119933984465,82.22573733552917,165.23817758463244
-6.815000000000047,23.15458138224373,81.54968378272511,166.43515951073493
-6.805000000000047,23.2288764142433,80.92308563608648,167.76322214770448
-6.795000000000047,23.30782039055579,80.3433692043352,169.2392758257381
-6.785000000000047,23.39588401275005,79.81003251686681,170.88534095531958
-6.775000000000047,23.498047315939328,79.32346409912157,172.7262893092483
-6.765000000000048,23.619554960144082,78.88383399724543,174.78756143875955
-6.755000000000048,23.765668509728087,78.49019644699413,177.093064177604
-6.745000000000048,23.941429498406013,78.13989874621524,179.66339333146544
-6.735000000000048,24.15144349107198,77.8283386952454,182.51445858821683
-6.7250000000000485,24.399691348896983,77.54906126711109,185.65652190032657
-6.715000000000049,24.68937011666066,77.29414066384992,189.09360657882308
-6.705000000000049,25.02276288850455,77.05476142941728,192.82319845221508
-6.695000000000049,25.401135008622898,76.82189446457276,196.8361454640999
-6.685000000000049,25.82465319050797,76.58696115704402,201.1166674154543
-6.67500000000005,26.292324594792372,76.34239014816126,205.64240986126515
-6.66500000000005,26.801954450373387,76.08199390462676,210.38451018872408
-6.65500000000005,27.350123163969236,75.80112274588907,215.3076833024212
-6.64500000000005,27.932186644415246,75.49658827446248,220.37037246210062
-6.63500000000005,28.542306266962743,75.1663820718834,225.52504132175835
-6.625000000000051,29.173516944208654,74.80924499911065,230.71870066981364
-6.615000000000051,29.817842571940492,74.4241638929223,235.89376380693676
-6.605000000000051,30.46646718733521,74.00988313654929,240.9893059933464
-6.595000000000051,31.109967222762474,73.56451697526501,245.9427665422411
-6.5850000000000515,31.738605275782493,73.0853345407091,250.69208031827185
-6.575000000000052,32.342679229518026,72.56876501043558,255.1781647219492
-6.565000000000052,32.91291309991775,72.01063841583758,259.347626962022
-6.555000000000052,33.440868696134594,71.40664279140356,263.1555039019521
-6.545000000000052,33.91935122676551,70.7529456877433,266.56781204366774
-6.5350000000000525,34.342778465220825,70.04690240268425,269.5636753904631
-6.525000000000053,34.70748281666024,69.28775845880683,272.13681777761235
-6.515000000000053,35.01191896716927,68.47725203656141,274.2962532657799
-6.505000000000053,35.25675655567118,67.62003337486439,276.066078375757
-6.495000000000053,35.44484676256748,66.72384063950257,277.4843544750246
-6.485000000000054,35.581062697607855,65.79940181783527,278.6011562092312
-6.475000000000054,35.6720245941089,64.86006519836624,279.4759406109529
-6.465000000000054,35.72573067132495,63.921192119880814,280.174450932746
-6.455000000000054,35.75112192767425,62.999370735512116,280.7654020228181
-6.4450000000000545,35.7576132948669,62.11152561032769,281.3171971870965
-6.435000000000055,35.754624243339656,61.27400377097868,281.89490162134564
-6.425000000000055,35.75113932369897,60.501713745139625,282.5576504706833
-6.415000000000055,35.75532393062052,59.8073819786331,283.356609131895
-6.405000000000055,35.77421374054374,59.20097355006539,284.33353954584214
-6.3950000000000555,35.813488853862154,58.68930441975061,285.51996834274337
-6.385000000000056,35.877336627223045,58.27585343647715,286.9369080310936
-6.375000000000056,35.96840123181559,57.96076619781638,288.59505491378025
-6.365000000000056,36.0878135071168,57.74103090170102,290.49537733772297
-6.355000000000056,36.23529173552918,57.610798844388356,292.63001213437644
-6.345000000000057,36.40930228675919,57.561818686297016,294.98340017763695
-6.335000000000057,36.60726823446901,57.58395295309596,297.53360734133776
-6.325000000000057,36.82581355457353,57.66574620768825,300.25378875403396
-6.315000000000057,37.0610299982447,57.79501581603743,303.11375795730544
-6.3050000000000574,37.308753024973754,57.95943754333129,306.0816169726476
-6.295000000000058,37.564832370487174,58.147099198097486,309.1253899986523
-6.285000000000058,37.82538223418255,58.34699653881259,312.21458672174055
-6.275000000000058,38.086996169838756,58.54944736283889,315.3216068189174
-6.265000000000058,38.34691302957801,58.74640289479601,318.42289108771683
-6.2550000000000585,38.60312308022006,58.931640875667384,321.4997313311375
-6.245000000000059,38.85440774859979,59.100832294772914,324.5386726520027
-6.235000000000059,39.10031208171438,59.2514831149782,327.53147692840565
-6.225000000000059,39.34105531847375,59.38276267391814,330.47466052658297
-6.215000000000059,39.57739110898222,59.495240350323826,333.36866595088884
-6.20500000000006,39.810433945298406,59.59056006611882,336.2167683002173
-6.19500000000006,40.04147144904891,59.67108691752284,339.02384587078166
-6.18500000000006,40.27178274441935,59.73956081738012,341.79515492949747
-6.17500000000006,40.502481089612814,59.79878828059071,344.53523971614084
-6.16500000000006,40.73439456136301,59.85139593137136,347.2470818666308
-6.155000000000061,40.96799260600023,59.899659152539755,349.9315536642374
-6.145000000000061,41.20335967615893,59.94540817177857,352.5871939628477
-6.135000000000061,41.44021103071963,59.990003557245494,355.2102820959513
-6.125000000000061,41.67794102509485,60.03436514088244,357.79515048375777
-6.1150000000000615,41.915691495923646,60.07903387863138,360.33465565662306
-6.105000000000062,42.15242737822124,60.12424550005326,362.82072172887877
-6.095000000000062,42.387008290237546,60.16999769627503,365.2448786473044
-6.085000000000062,42.61824793613191,60.216098143285635,367.5987360258969
-6.075000000000062,42.844957051012074,60.26218757173676,369.8743569225114
-6.065000000000063,43.065969448643266,60.307738983515776,372.0645192797746
-6.055000000000063,43.2801538555948,60.3520397594385,374.16287176645653
-6.045000000000063,43.48641619917337,60.394166968309264,376.1640030643011
-6.035000000000063,43.68369773287963,60.43296734319901,378.063448953111
-6.025000000000063,43.870973986144584,60.467052302293965,379.85766130369296
-6.015000000000064,44.04725836881396,60.4948156163229,381.5439597699038
-6.005000000000064,44.21161278226165,60.51447763395848,383.1204831745141
-5.995000000000064,44.36316618661969,60.52415615839149,384.5861551966599
-5.985000000000064,44.501141012210425,60.521960754986836,385.9406786342336
-5.9750000000000645,44.62488666649268,60.506104831675074,387.18457351820285
-5.965000000000065,44.73391908593905,60.47502835299069,388.31927494184555
-5.955000000000065,44.82796510798471,60.42752337241317,389.34730447441484
-5.945000000000065,44.907010151682286,60.36285441334453,390.27252265022344
-5.935000000000065,44.97134711339439,60.28086580923468,391.1004584845667
-5.9250000000000655,45.02162344688428,60.18206824255286,391.8386959208054
-5.915000000000066,45.058882201927986,60.067696877688164,392.4972786639865
-5.905000000000066,45.084591579971026,59.93973380575842,393.08907720635204
-5.895000000000066,45.100656655881636,59.80088826137597,393.63004865254874
-5.885000000000066,45.109406649250396,59.65452950447878,394.13931454634235
-5.875000000000067,45.11355177390779,59.50456957704482,394.63898659970397
-5.865000000000067,45.11610537925725,59.35529637772066,395.15368581819644
-5.855000000000067,45.12026977445124,59.21116147917826,395.7097260755023
-5.845000000000067,45.12928757093279,59.07653148252193,396.33396620103946
-5.8350000000000675,45.14626421861591,58.955415959689674,397.0523714101653
-5.825000000000068,45.173971184846174,58.85118862219696,397.888361112447
-5.815000000000068,45.21464245233635,58.766320755596254,398.86105146322603
-5.805000000000068,45.26977926058723,58.702146781113754,399.9835237103258
-5.795000000000068,45.33997895930166,58.65868084159452,401.26126063297664
-5.7850000000000685,45.42480330189258,58.63450056323211,402.69089160022145
-5.775000000000069,45.52269946638182,58.62670982971274,404.25937174217097
-5.765000000000069,45.63098369691815,58.630986907934414,405.94369347719044
-5.755000000000069,45.745893004401154,58.64171809482143,407.71119139202534
-5.745000000000069,45.86270525629937,58.65221078793887,409.52045742557334
-5.73500000000007,45.97592270381158,58.65497409730871,411.32283636684696
-5.72500000000007,46.07950904338786,58.6420503367586,413.06442612895336
-5.71500000000007,46.167165964655936,58.605377379528754,414.68846737015787
-5.70500000000007,46.23263219104532,58.537160205637775,416.13797660186526
-5.6950000000000705,46.26998653613509,58.430230099549874,417.3584588362814
-5.685000000000071,46.27393657685207,58.278371774921425,418.30053165921663
-5.675000000000071,46.24007610391706,58.076601922484464,418.9223023786859
-5.665000000000071,46.165097301451155,57.82138685944869,419.19136200235477
-5.655000000000071,46.04694725045128,57.510791572726944,419.08629123754736
-5.6450000000000715,45.88492239113357,57.144556946916836,418.5976105305139
-5.635000000000072,45.679698562951884,56.72410587526826,417.7281440806152
-5.625000000000072,45.433297787276985,56.252481941706066,416.4928028593681
-5.615000000000072,45.14899581679816,55.73422631309914,414.91782100684566
-5.605000000000072,44.831176561921,55.17519949389497,413.0395020607661
-5.595000000000073,44.48514089324194,54.582354963854435,410.90254633302766
-5.585000000000073,44.116878209857425,53.963471859687075,408.5580397549169
-5.575000000000073,43.73280981408154,53.32685420832193,406.06118986593026
-5.565000000000073,43.33951378333388,52.681005116115315,403.4688986651009
-5.555000000000073,42.94344182644498,52.03428591694401,400.8372665543228
-5.545000000000074,42.55063955821414,51.39457248547544,398.2191272300216
-5.535000000000074,42.166482568272926,50.768923377831,395.66171937737573
-5.525000000000074,41.79544131128844,50.16327661842687,393.20460535141484
-5.515000000000074,41.4408878488331,49.58219316382894,390.87794682136376
-5.5050000000000745,41.10495648956238,49.02866474156688,388.70123963163746
-5.495000000000075,40.78846817299385,48.50400146903962,386.68259263518644
-5.485000000000075,40.49092497618709,48.00781028823091,384.8186071677702
-5.475000000000075,40.2105765692872,47.538069046588774,383.09487623940544
-5.465000000000075,39.94455520210009,47.09129360122536,381.48707846568715
-5.455000000000076,39.689070435108896,46.662787478656064,379.96259588757806
-5.445000000000076,39.43964998081644,46.24695637477349,378.4825426499461
-5.435000000000076,39.191409314478214,45.83766408752129,377.0040584857761
-5.425000000000076,38.93933063459674,45.42860310290865,375.4827015350782
-5.415000000000076,38.67853157604212,45.01365244862134,373.8747718809964
-5.405000000000077,38.404505817356025,44.58719764413978,372.1394107434715
-5.395000000000077,38.11332113768978,44.14439227803587,370.24034868943374
-5.385000000000077,37.80176511609425,43.6813472745913,368.147215727663
-5.375000000000077,37.467433941104524,43.19524140839071,365.8363717117308
-5.3650000000000775,37.108765085364716,42.684354156597315,363.29126156663216
-5.355000000000078,36.72501932095701,42.148028686877275,360.50234131346906
-5.345000000000078,36.31622124918878,41.58657799227295,357.4666535156651
-5.335000000000078,35.88306990093006,41.001150484662446,354.18715184231485
-5.325000000000078,35.42683191410989,40.39357260190774,350.6718827273929
-5.3150000000000786,34.94922936085553,39.76618527732409,346.9331278535906
-5.305000000000079,34.45233265735973,39.12168876763846,342.98659588665043
-5.295000000000079,33.938466418500376,38.46300677055633,338.8507279266488
-5.285000000000079,33.410132948564424,37.793176482607976,334.5461515446416
-5.275000000000079,32.86995465087738,37.115266759589694,330.0952864334517
-5.26500000000008,32.320633362434,36.43232232569245,325.5220742005172
-5.25500000000008,31.764921833675118,35.747328460639395,320.85177923999635
-5.24500000000008,31.205600604639127,35.06318813152619,316.11079025783295
-5.23500000000008,30.64545264109412,34.38270238777071,311.3263456125492
-5.2250000000000805,30.087228452811967,33.708545141891356,306.52611188542704
-5.215000000000081,29.53359604639512,33.04322520153595,301.7375642524791
-5.205000000000081,28.9870728209409,32.38903140761973,296.9871477252684
-5.195000000000081,28.449940067169557,31.747960593555963,292.29923664467117
-5.185000000000081,27.92414458764964,31.121632273853397,287.69495072096976
-5.1750000000000815,27.41119552052493,30.511197856947113,283.190923093477
-5.165000000000082,26.91206711015548,29.9172551071697,278.7981428953254
-5.155000000000082,26.427119408328924,29.33978000638578,274.5210062696809
-5.145000000000082,25.956048392409397,28.77808775041814,270.3567024858316
-5.135000000000082,25.497874712805046,28.230832314572815,266.29503553024864
-5.125000000000083,25.050976497665783,27.696050113990424,262.3187393440751
-5.115000000000083,24.613166886253246,27.171248334432256,258.40429266875304
-5.105000000000083,24.181811953363276,26.653533277280573,254.52318504271022
-5.095000000000083,23.75398019339345,26.139769363413453,250.64353709502322
-5.0850000000000835,23.32661142499166,25.626755989386986,246.7319430064102
-5.075000000000084,22.89669130349131,25.111407707492486,242.75538548276873
-5.065000000000084,22.46141773522073,24.590923371926994,238.6830751631042
-5.055000000000084,22.01834720815402,24.062931785607407,234.48808504355594
-5.045000000000084,21.565511960515867,23.52560454635125,230.14868148512144
-5.0350000000000845,21.10150242292312,22.97773061012961,225.64929037557204
-5.025000000000085,20.625512888918323,22.418750917679542,220.9810736173366
-5.015000000000085,20.137351394951665,21.848754728883556,216.14212212877834
-5.005000000000085,19.637417017651725,21.268441738239108,211.13729395894939
-4.995000000000085,19.126649143909106,20.679055506219985,205.97773939941717
-4.985000000000086,18.606453861579517,20.082294355438588,200.6801607824913
-4.975000000000086,18.078612712622377,19.480205913428644,195.26585599329735
-4.965000000000086,17.54517894241731,18.87507124900815,189.75959489227938
-4.955000000000086,17.008366312039925,18.269284309928086,184.18837940932053
-4.945000000000086,16.47043563871694,17.665232268792376,178.58014215002817
-4.935000000000087,15.933584474010148,17.065182417008977,172.9624443848532
-4.925000000000087,15.399845575131136,16.47118127833337,167.3612402849582
-4.915000000000087,14.870999856696203,15.884971435751961,161.79977746387502
-4.905000000000087,14.348509112941276,15.307930968995878,156.2977015872244
-4.8950000000000875,13.833472827521405,14.741039246438412,150.87042319843587
-4.885000000000088,13.326611810283005,14.184871086236889,145.52878757847435
-4.875000000000088,12.82827932305156,13.639619116141084,140.27906463770773
-4.865000000000088,12.338498003520927,13.105141757633929,135.1232481881279
-4.855000000000088,11.857018568067744,12.58103195018383,130.0596260545805
-4.845000000000089,11.38339428988634,12.066699840835158,125.0835581929568
-4.835000000000089,10.917063887401607,11.561461470518548,120.18838267533005
-4.825000000000089,10.45743491051588,11.064625171260086,115.36636142537371
-4.815000000000089,10.003960052416849,10.575568001405204,110.60957989392249
-4.805000000000089,9.556199990791262,10.093796010416337,105.91072690758332
-4.79500000000009,9.113868210184222,9.618984245757813,101.26370080285153
-4.78500000000009,8.67685552845304,9.150994912549653,96.66401276107733
-4.77500000000009,8.245234449830027,8.689874650171056,92.10898452262063
