Energy_eV,Cd,Cl,Te
-8.685000000000006,1.9383707190987616,2.097236952405688,6.584226829788018
-8.675000000000008,1.8430857468205766,2.000672295519667,6.351304003941022
-8.665000000000006,1.761254572931643,1.92030761629021,6.149952892947295
-8.655000000000008,1.6872016255422697,1.8510442237465474,5.962806813578538
-8.645000000000007,1.6157981871951752,1.788770090934789,5.775124403445259
-8.635000000000009,1.5428528997556945,1.7308872823695705,5.5761609860536065
-8.625000000000007,1.4653673340207531,1.6767053776332816,5.360103493742637
-8.615000000000009,1.381651584393586,1.6276878870786273,5.126541509134896
-8.605000000000008,1.291308534751182,1.5875491274881486,4.880488225789573
-8.59500000000001,1.1951065184287442,1.5622063769723842,4.631997944354627
-8.585000000000008,1.0947677280200958,1.559596082232555,4.395448654441573
-8.57500000000001,0.992703543307428,1.5893639129051864,4.188568664135122
-8.565000000000008,0.8917280294812541,1.6624377003570459,4.031286339701862
-8.55500000000001,0.7947777266705768,1.7904914179813873,3.944474615292119
-8.545000000000009,0.7046603450483223,1.9853092018005007,3.9486508856883082
-8.53500000000001,0.6238481252042484,2.2580625974068864,4.062682342826472
-8.52500000000001,0.5543244791801492,2.618522708004038,4.302540294608499
-8.515000000000011,0.49748602793485097,3.07424160403506,4.6801466194249945
-8.50500000000001,0.4540969821166476,3.6297528314937475,5.202361348391628
-8.495000000000012,0.42428933788520773,4.28585641691911,5.870170294536885
-8.48500000000001,0.4076006041410206,5.039065706050226,6.678141591483722
-8.475000000000012,0.4030404770075951,5.881297586171577,7.614224725115657
-8.46500000000001,0.40917856995591406,6.7998804634132695,8.65995989141916
-8.455000000000013,0.42424645576826614,7.777933499847948,9.79114536705632
-8.445000000000011,0.4462483886336724,8.795135974148469,10.978974674717882
-8.435000000000013,0.47307580741615307,9.828859871434867,12.191605716387736
-8.425000000000011,0.5026209379235829,10.85558738668629,13.396066417907
-8.415000000000013,0.5328845925427304,11.852485652449161,14.560344526923199
-8.405000000000012,0.5620728658584866,12.798972522857772,15.655463518005199
-8.395000000000014,0.5886771984480969,13.678088087674201,16.65732239109935
-8.385000000000012,0.6115325803916682,14.477493027380627,17.548082481113532
-8.375000000000014,0.6298497453837447,15.18994952544111,18.316922918916724
-8.365000000000013,0.6432191473145297,15.813201077530593,18.960056186031654
-8.355000000000015,0.6515871871973858,16.349247111256695,19.47998844906508
-8.345000000000013,0.6552082450327784,16.803095629829137,19.88411312421022
-8.335000000000015,0.6545791011620283,17.181158410786402,20.182824342887482
-8.325000000000014,0.6503647814438355,17.489514754311465,20.38741318966564
-8.315000000000015,0.6433262523361063,17.732299899021605,20.50804988763682
-8.305000000000014,0.6342603884964966,17.91046618218867,20.552150944824007
-8.295000000000016,0.6239611097018882,18.02111817434302,20.52338021365496
-8.285000000000014,0.6132076491053937,18.057543324419644,20.421443106520776
-8.275000000000016,0.6027819116591719,18.009958854189385,20.24271691625303
-8.265000000000015,0.5935123250160788,17.86688933440025,19.981635021534405
-8.255000000000017,0.5863370851151768,17.61699431360139,19.632628037145114
-8.245000000000015,0.5823758688191683,17.251096533326407,19.19233831597163
-8.235000000000017,0.5829964601572986,16.76412925250706,18.661778580785224
-8.225000000000016,0.5898617038598308,16.156730476424205,18.04810711479396
-8.215000000000018,0.6049429658141838,15.436260143369266,17.36573965447616
-8.205000000000016,0.6304888557320314,14.617095145754837,16.636603792449772
-8.195000000000018,0.668942177251096,13.720153612214347,15.88945202406096
-8.185000000000016,0.7228035737708594,12.771699285034641,15.158268552449702
-8.175000000000018,0.794446652957691,11.801564779502202,14.479916542566915
-8.165000000000017,0.8858959035957115,10.840997524205326,13.891262933055472
-8.155000000000019,0.9985847860727385,9.92036716917158,13.426077410340117
-8.145000000000017,1.1331162596437279,9.066976173221029,13.112025746278466
-8.13500000000002,1.2890509981693257,8.303188866140452,12.968065169103063
-8.125000000000018,1.4647490299522996,7.6450449709499395,13.002504590827819
-8.11500000000002,1.6572881016446552,7.101460044940222,13.211922139511096
-8.105000000000018,1.862476598020376,6.674046867703268,13.581045145858194
-8.09500000000002,2.074970625445743,6.35752701477908,14.083602901332313
-8.085000000000019,2.288494595648529,6.1406474816753125,14.684069502070157
-8.07500000000002,2.4961534394616867,6.007477747463419,15.340131636166019
-8.065000000000019,2.6908138395743135,5.938940200143447,16.005651820744212
-8.055000000000021,2.865523097730918,5.91442137394929,16.633857253636656
-8.04500000000002,3.01392880110577,5.913321266929995,17.18047183565359
-8.035000000000021,3.130661284272774,5.9164202081863095,17.606525079401585
-8.02500000000002,3.2116443558858174,5.906973678970142,17.88061453785787
-8.015000000000022,3.254307522651242,5.8714811699689475,17.980462950838156
-8.00500000000002,3.2576839605670713,5.800111592789803,17.893689709850886
-7.995000000000021,3.2223911887477463,5.686801289784883,17.617798862763514
-7.985000000000022,3.150503966453016,5.5290682487813685,17.15946259762571
-7.975000000000022,3.0453395929081175,5.32760555182819,16.533240845606166
-7.965000000000022,2.911183150153275,5.085727272550152,15.759917640722746
-7.955000000000022,2.7529835085011536,4.8087410572554035,14.864649940759989
-7.9450000000000225,2.5760500460309874,4.503314662463065,13.875115382731337
-7.935000000000023,2.3857756300392827,4.176890845043108,12.819816095603695
-7.925000000000023,2.1874045896077923,3.837188805519565,11.726652978809113
-7.915000000000023,1.9858565442127962,3.49181355109397,10.621836712655757
-7.905000000000023,1.785609378142584,3.1479794043242175,9.529155791950823
-7.8950000000000236,1.5906384155504925,2.8123420736913705,8.469584009146946
-7.885000000000024,1.4044045623318544,2.490925977240604,7.461183496103523
-7.875000000000024,1.2298819504683065,2.1891297354751185,6.519245346565953
-7.865000000000024,1.0696151267273533,1.911792070111712,5.656606249965976
-7.855000000000024,0.9257964615432007,1.6633014792407466,4.884083108875209
-7.845000000000025,0.8003555064403705,1.447734643582026,4.210974317811204
-7.835000000000025,0.6950528752138108,1.2690094324706203,3.6455826810492042
-7.825000000000025,0.6115714690346825,1.1310379845967797,3.195718460899598
-7.815000000000025,0.5515974178181163,1.0378636011902032,2.869141017784012
-7.8050000000000255,0.5168821876554749,0.9937626592280628,2.6738948329434598
-7.795000000000026,0.5092763715738892,1.0032904360813697,2.6184926397982036
-7.785000000000026,0.530725339414705,1.0712488808069498,2.7118979404414763
-7.775000000000026,0.5832177748207927,1.2025561951666663,2.96326440917331
-7.765000000000026,0.668680641299252,1.4020035370428765,3.3814029749994887
-7.7550000000000265,0.7888185120824526,1.6738936507519178,3.973969834579461
-7.745000000000027,0.9449013550474576,2.021569501361929,4.746399675736557
-7.735000000000027,1.1375123039539088,2.4468570262832174,5.700645519208525
-7.725000000000027,1.3662748467170096,2.949463180041106,6.833825601557307
-7.715000000000027,1.6295861315745812,3.526386234897932,8.136913101491071
-7.705000000000028,1.9243885115759807,4.171407212356996,9.59363012129332
-7.695000000000028,2.2460138369579785,4.874736826114479,11.17971733699932
-7.685000000000028,2.588133420382974,5.622889363375331,12.862740583891485
-7.675000000000028,2.942840523349517,6.398842352906916,14.602563045781638
-7.6650000000000285,3.30088169903013,7.182518714335572,16.352557323796972
-7.655000000000029,3.652039085322804,7.951597799906009,18.06155942421968
-7.645000000000029,3.9856491158554634,8.682626148878311,19.676483712321193
-7.635000000000029,4.291225964811545,9.352361826695391,21.145433661711806
-7.625000000000029,4.5591425203270175,9.939252538092795,22.421068598981922
-7.6150000000000295,4.781309959057893,10.424921965922326,23.463932212682302
-7.60500000000003,4.951790937996009,10.79552505630434,24.245423201064472
-7.59500000000003,5.067282303446339,11.042834051469814,24.750097731827513
-7.58500000000003,5.127411504580379,11.164934029048908,24.97703885905139
-7.57500000000003,5.134806130646598,11.166438611916341,24.94010657257537
-7.565000000000031,5.094916800498258,11.058180470494129,24.666986271488952
-7.555000000000031,5.0155978896427005,10.85638269281097,24.197072182679747
-7.545000000000031,4.906475635022864,10.58137036849428,23.578342449366758
-7.535000000000031,4.778156162024013,10.255930717776106,22.863490606651368
-7.525000000000031,4.641344225691157,9.90346902154955,22.105661373882118
-7.515000000000032,4.505954713578405,9.546131743328335,21.35418718352557
-7.505000000000032,4.380301730337756,9.203074478689539,20.650729484669135
-7.495000000000032,4.270443818637381,8.889039645004367,20.026193975610877
-7.485000000000032,4.179749035011245,8.613378236060335,19.49871463929085
-7.4750000000000325,4.108721658736307,8.379604699908917,19.072895322249263
-7.465000000000033,4.055105592034364,8.185518989273973,18.74037081732645
-7.455000000000033,4.014250950933271,8.023871215778534,18.481615650920027
-7.445000000000033,3.979703172797808,7.883488734903815,18.26880265710574
-7.435000000000033,3.9439513040215624,7.75073921569456,18.069408830175966
-7.425000000000034,3.8992566106678312,7.611171533804118,17.850194366194305
-7.415000000000034,3.838476060759162,7.451162627655634,17.58114986554027
-7.405000000000034,3.7557982431722143,7.259404004877913,17.239019155883888
-7.395000000000034,3.647321386579785,7.028085211031085,16.81005867116911
-7.385000000000034,3.5114226441282304,6.753669875479896,16.29178148245488
-7.375000000000035,3.348892121096272,6.437207793119991,15.693543810920122
-7.365000000000035,3.162831109485189,6.084177761166671,15.035950864528042
-7.355000000000035,2.9583384401393795,5.703904343263677,14.349173549753377
-7.345000000000035,2.742028936668196,5.308631930604757,13.670366022003694
-7.3350000000000355,2.521441592895105,4.912367453494676,13.04044722609847
-7.325000000000036,2.304401248583397,4.529616833000818,12.50055254853515
-7.315000000000036,2.0983962395300964,4.174139734780475,12.088473527848222
-7.305000000000036,1.9100267473375379,3.8578341582706983,11.835386834782252
-7.295000000000036,1.7445660783866148,3.5898399095284312,11.763133512981799
-7.285000000000037,1.6056619324924264,3.375921761488793,11.882252103919782
-7.275000000000037,1.4951889616110998,3.2181628177957347,12.19090126706928
-7.265000000000037,1.413249361541304,3.1149694922108093,12.674734739239273
-7.255000000000037,1.3583061929201923,3.06136401867665,13.30771890952709
-7.245000000000037,1.3274253369309865,3.049520042618993,14.053815001504148
-7.235000000000038,1.316596669873169,3.069482325786066,14.869387361139971
-7.225000000000038,1.3211029813991133,3.1100030252761157,15.706149889291838
-7.215000000000038,1.3359058797239964,3.1594240941275773,16.514427321544165
-7.205000000000038,1.356020804078082,3.2065375985792777,17.24648959936698
-7.1950000000000385,1.3768576545283437,3.241362544000917,17.859717943518948
-7.185000000000039,1.3945088465344948,3.255787429819693,18.319380966048765
-7.175000000000039,1.4059722648738102,3.244041345017838,18.600836823623833
-7.165000000000039,1.4093021649166084,3.202971902918046,18.691029420781128
-7.155000000000039,1.4036861582907436,3.1321244300146263,18.589207452645752
-7.1450000000000395,1.3894507162694607,3.0336321762610727,18.306857809196032
-7.13500000000004,1.3680009215252389,2.9119405368389737,17.866902536308825
-7.12500000000004,1.3417024195475529,2.7733982243822135,17.302255171293616
-7.11500000000004,1.313714735297165,2.6257542788657915,16.65386392608144
-7.10500000000004,1.2877855449250268,2.477601574116597,15.968384678969183
-7.095000000000041,1.2680154563206287,2.337805483799072,15.295627631919041
-7.085000000000041,1.25860273461141,2.2149515132006616,14.685911608595157
-7.075000000000041,1.2635775513085035,2.11683920199527,14.187444349822048
-7.065000000000041,1.286535954293477,2.0500427281168676,13.843830840625198
-7.0550000000000415,1.3303848700557477,2.019552461647122,13.691798534440341
-7.045000000000042,1.3971108532148162,2.028506892629512,13.759220183819512
-7.035000000000042,1.487586580837714,2.0780210445838576,14.063511397816784
-7.025000000000042,1.601429709904275,2.1671153591956482,14.610478540725127
-7.015000000000042,1.7369281194389639,2.2927474224050783,15.39368938943122
-7.0050000000000425,1.891043304113825,2.449946989043354,16.394430041182062
-6.995000000000043,2.059499569003997,2.632051847641716,17.58229368011868
-6.985000000000043,2.236960807528777,2.8310377546160974,18.916418407691115
-6.975000000000043,2.41728947639848,3.03792999953746,20.347353005829582
-6.965000000000043,2.593874655723079,3.243277638313673,21.819483991041274
-6.955000000000044,2.7600087309760326,3.4376649144065166,23.27390915922919
-6.945000000000044,2.90928623200785,3.6122289413945694,24.65159759852606
-6.935000000000044,3.035994576612956,3.7591493869086623,25.89663964812604
-6.925000000000044,3.135465506578176,3.872075495332918,26.959367669841324
-6.9150000000000444,3.2043581431439216,3.9464587458924765,27.799123647867304
-6.905000000000045,3.2408497164326686,3.9797657275980867,28.386464672223184
-6.895000000000045,3.244717671909238,3.971554924688917,28.704632461440127
-6.885000000000045,3.217306272226515,3.9234121672904156,28.750166411587045
-6.875000000000045,3.1613810561960003,3.8387513872012855,28.532607494119187
-6.8650000000000455,3.0808845764594777,3.722498811556702,28.07331723676916
-6.855000000000046,2.9806157332875602,3.5806886664502846,27.40351518312984
-6.845000000000046,2.8658618910304323,3.42000586243545,26.5617118502773
-6.835000000000046,2.742017127285093,3.2473152676370676,25.59077416329833
-6.825000000000046,2.6142209772184613,3.0692176256831156,24.534899002143945
-6.815000000000047,2.487049721385551,2.8916688633183636,23.43678169361793
-6.805000000000047,2.36428674705832,2.7196927155024593,22.335246395579887
-6.795000000000047,2.2487902249868306,2.557206863780875,21.26355418160893
-6.785000000000047,2.142466026271082,2.406971028487342,20.248526102427714
-6.775000000000047,2.04634246716997,2.2706528161068222,19.310520497241118
-6.765000000000048,1.9607323147293452,2.1489948991434096,18.464197705275744
-6.755000000000048,1.8854577883002808,2.0420566339826283,17.719904573048936
-6.745000000000048,1.8201072491447894,1.949495726696374,17.08542958118705
-6.735000000000048,1.76428883767739,1.8708519877844285,16.567829111372774
-6.7250000000000485,1.7178470556785566,1.8057961036643728,16.175014734539054
-6.715000000000049,1.681013252807664,1.754311697900836,15.916823615686738
-6.705000000000049,1.654469664426097,1.7167881947744121,15.805366397792938
-6.695000000000049,1.6393180442629973,1.6940140412963731,15.854550563508385
-6.685000000000049,1.636956619944312,1.6870731945856317,16.078798727925523
-6.67500000000005,1.64888142812542,1.69716072470705,16.49110396043865
-6.66500000000005,1.6764384150379061,1.7253442147882156,17.100670673010168
-6.65500000000005,1.7205596054437158,1.7723049058892153,17.91046418374944
-6.64500000000005,1.7815191742527092,1.838095240080724,18.915023174987994
-6.63500000000005,1.8587430149660338,1.9219472222423235,20.098871221881357
-6.625000000000051,1.9506986615766417,2.022159154959307,21.43579763189964
-6.615000000000051,2.0548820969234884,2.1360777663612045,22.889172302705607
-6.605000000000051,2.167905503902466,2.260180048060764,24.413328545031185
-6.595000000000051,2.2856771439407755,2.390246076433851,25.9559103359453
-6.5850000000000515,2.403653106878419,2.521602590719983,27.460956220808807
-6.575000000000052,2.5171322874844457,2.6494087995079587,28.87239938614346
-6.565000000000052,2.6215617613545055,2.768951938013942,30.137615959815008
-6.555000000000052,2.7128202544189444,2.8759209608875023,31.210658009410377
-6.545000000000052,2.7874523744688853,2.9666321036932373,32.05486232194327
-6.5350000000000525,2.842834734050522,3.038188816899538,32.64462095585595
-6.525000000000053,2.8772655230406325,3.088569147465135,32.96621825113599
-6.515000000000053,2.8899796817357766,3.1166441251552426,33.01776125081954
-6.505000000000053,2.881100817832282,3.1221392944729285,32.80833609477075
-6.495000000000053,2.8515470052985528,3.105556831386687,32.35659541436304
-6.485000000000054,2.802909824899452,3.0680769953594584,31.689011441979712
-6.475000000000054,2.737324438714741,3.011455104766076,30.838015387028477
-6.465000000000054,2.657343859894838,2.937924679276343,29.840193134588816
-6.455000000000054,2.565824183543946,2.850110338924491,28.734634827387026
-6.4450000000000545,2.4658209739459336,2.7509472219131688,27.561459392298612
-6.435000000000055,2.3604917953326163,2.643598708253307,26.360472349488138
-6.425000000000055,2.2529971916272804,2.5313622863891694,25.169880099549218
-6.415000000000055,2.146392816814645,2.417554948330125,24.02498330982542
-6.405000000000055,2.0435087293978778,2.3053742272439965,22.95680486311695
-6.3950000000000555,1.9468172669069683,2.19773786677978,21.990665236391845
-6.385000000000056,1.8582971126045542,2.0971126116071015,21.14478565296048
-6.375000000000056,1.7793066719350799,2.005349047119698,20.429059977425926
-6.365000000000056,1.7104833351583717,1.9235432931293515,19.84417438855652
-6.355000000000056,1.6516856690620694,1.8519466642466207,19.381258180047173
-6.345000000000057,1.601992708308182,1.7899408324917787,19.02221523853983
-6.335000000000057,1.55976862313099,1.7360889976688567,18.740817171375063
-6.325000000000057,1.5227930367955758,1.688264177830101,18.50454607059298
-6.315000000000057,1.4884484779571268,1.6438455090961082,18.277072864521685
-6.3050000000000574,1.4539483618586342,1.5999640780955686,18.02116352890195
-6.295000000000058,1.4165828642565366,1.5537728341020864,17.701736298212342
-6.285000000000058,1.3739570861557988,1.5027116530708517,17.28876047574199
-6.275000000000058,1.324196480800671,1.4447391629803594,16.75969729590292
-6.265000000000058,1.266098509085517,1.378507335065121,16.101234242740407
-6.2550000000000585,1.199216238982853,1.3034623356691073,15.310148298910875
-6.245000000000059,1.1238680313490517,1.219864505159671,14.393237742614467
-6.235000000000059,1.0410762719055997,1.1287301459982015,13.366370624937382
-6.225000000000059,0.9524460459331088,1.031706648800947,12.252795337533959
-6.215000000000059,0.8600006580751025,0.9308992010290124,11.080931761189145
-6.20500000000006,0.7659942976652323,0.8286711618414951,9.88190198117212
-6.19500000000006,0.6727227120329188,0.7274408991009945,8.687064634519755
-6.18500000000006,0.5823506896937207,0.6294957068458193,7.525789296474741
-6.17500000000006,0.4967710462892726,0.5368389852737372,6.423654129001468
-6.16500000000006,0.41750445126431424,0.4510810512044253,5.401181406486096
-6.155000000000061,0.3456437095805937,0.3733777159593718,4.473152562438668
-6.145000000000061,0.28184082542196326,0.30441500080424944,3.6484772338979905
-6.135000000000061,0.22633094353908256,0.24443373546031683,2.930537246197218
-6.125000000000061,0.17898445717180905,0.19328470624536104,2.3178912262861258
-6.1150000000000615,0.13937729306486515,0.15050360183294925,1.805209838317047
-6.105000000000062,0.10686950477478896,0.1153951074336607,1.3843138156133548
-6.095000000000062,0.08068352720460836,0.08711679960014455,1.045203180513057
-6.085000000000062,0.05997538005012598,0.06475557306102278,0.7769913130392319
-6.075000000000062,0.04389435465584383,0.047391753036384106,0.5686867052026551
-6.065000000000063,0.0316289262299847,0.03414842999125788,0.4097938131740994
-6.055000000000063,0.022438539790112306,0.024225614592800076,0.2907290430644449
-6.045000000000063,0.015672368061428018,0.016920379584920594,0.2030665914586201
-6.035000000000063,0.010777078916422366,0.011635173333619233,0.13964093032484018
-6.025000000000063,0.007296107256182314,0.007876987114689243,0.09453855749024641
-6.015000000000064,0.004862985347050266,0.005250125095802082,0.06301232066899871
-6.005000000000064,0.0031910578942089783,0.0034450825492570595,0.04134860932199469
-5.995000000000064,0.0020615083952886947,0.002225608130771416,0.02671248139436017
-5.985000000000064,0.0013111526193681246,0.0014155192475151844,0.01698965826180859
-5.9750000000000645,0.0008209908821361612,0.0008863393663488691,0.010638282345705062
-5.965000000000065,0.0005061040031887308,0.0005463875945972233,0.0065580444044054395
-5.955000000000065,0.0003071546533876049,0.0003316023888016316,0.003980089019849348
-5.945000000000065,0.00018352276925815813,0.00019812993974771878,0.002378080306851656
-5.935000000000065,0.0001079538303454165,0.00011654614074314533,0.0013988634286413865
-5.9250000000000655,6.251744040658529e-05,6.749331860710427e-05,0.000810100699594383
-5.915000000000066,3.56434047393613e-05,3.848031162125923e-05,0.0004618675504389693
-5.905000000000066,2.0006536223498107e-05,2.159887580354682e-05,0.00025924509012821106
-5.895000000000066,1.1055522031149267e-05,1.1935438299007023e-05,0.000143257771382982
-5.885000000000066,6.0145224658112766e-06,6.493220757779021e-06,7.793639943990618e-05
-5.875000000000067,3.2213471857867665e-06,3.477734863377934e-06,4.1742353499949264e-05
-5.865000000000067,1.6985891841480013e-06,1.8337799580195983e-06,2.2010399842379212e-05
-5.855000000000067,8.817664587291504e-07,9.51946159710747e-07,1.1425976033755708e-05
-5.845000000000067,4.506435571563558e-07,4.865101781325542e-07,5.839464708618862e-06
-5.8350000000000675,2.26739459175083e-07,2.447855797437638e-07,2.9381035739619864e-06
-5.825000000000068,1.1231438345609348e-07,1.212534392714618e-07,1.4553769238650812e-06
-5.815000000000068,5.477192006718967e-08,5.9131190549762946e-08,7.097381925731226e-07
-5.805000000000068,2.629631300959348e-08,2.8389221958230388e-08,3.407494532619238e-07
-5.795000000000068,1.2429282351555753e-08,1.3418521250285155e-08,1.6105953920091742e-07
-5.7850000000000685,5.783776988161724e-09,6.244103887776728e-09,7.494661535552283e-08
-5.775000000000069,2.649667086495854e-09,2.860552154578071e-09,3.4334591177615915e-08
-5.765000000000069,1.195048046052991e-09,1.2901609858678191e-09,1.548552797688225e-08
-5.755000000000069,5.306323230288433e-10,5.728649088140627e-10,6.875977259504562e-09
-5.745000000000069,2.319617164391122e-10,2.504233457987128e-10,3.0057795287753125e-09
-5.73500000000007,9.982819117204e-11,1.0777342468520663e-10,1.2935823683275421e-09
-5.72500000000007,4.229649349854467e-11,4.5662830448299735e-11,5.480817307634287e-10
-5.71500000000007,1.7642893003325715e-11,1.9047072993648482e-11,2.2861821885031936e-10
-5.70500000000007,7.245185483398325e-12,7.821822146550305e-12,9.388379132518397e-11
-5.6950000000000705,2.92916265024247e-12,3.162291487695706e-12,3.795637014663971e-11
-5.685000000000071,1.1658743250228042e-12,1.2586649323701046e-12,1.5107513727484872e-11
-5.675000000000071,4.568506629172799e-13,4.932108667341619e-13,5.91991665166475e-12
-5.665000000000071,1.762426648013819e-13,1.902696026344707e-13,2.2837704899420605e-12
-5.655000000000071,6.693636312829877e-14,7.226374350246143e-14,8.673683908585791e-13
-5.6450000000000715,2.502807472822022e-14,2.7020026463226573e-14,3.2431646326224477e-13
-5.635000000000072,9.213126697374548e-15,9.94638702120585e-15,1.1938469898863335e-13
-5.625000000000072,3.338880790132954e-15,3.604617669865445e-15,4.32655881129696e-14
-5.615000000000072,1.1912668392246147e-15,1.2860780616101333e-15,1.5436570596696314e-14
-5.605000000000072,4.1843833088399344e-16,4.517412214355163e-16,5.422172181106615e-15
-5.595000000000073,1.4469986919303086e-16,1.5621631275586366e-16,1.8750379174895312e-15
-5.585000000000073,4.926279913192031e-17,5.318354872857594e-17,6.383532496894019e-16
-5.575000000000073,1.6511415275573865e-17,1.782553247178062e-17,2.1395693188602087e-16
-5.565000000000073,5.448334769700219e-18,5.8819588177286165e-18,7.060019788354478e-17
-5.555000000000073,1.7699358982679086e-18,1.9108021275051755e-18,2.2935052780195197e-17
-5.545000000000074,5.660640310173866e-19,6.111160945916502e-19,7.335130388744161e-18
-5.535000000000074,1.7823289050084701e-19,1.9241813272236388e-19,2.30956506277783e-18
-5.525000000000074,5.52489984628853e-20,5.964616680519173e-20,7.159238539470831e-19
-5.515000000000074,1.6860685888598057e-20,1.8202596842051243e-20,2.1848304165237565e-19
-5.5050000000000745,5.065710121259638e-21,5.468880458434622e-21,6.564216586713125e-20
-5.495000000000075,1.4983721744714788e-21,1.6176247354823746e-21,1.9416115179686148e-20
-5.485000000000075,4.36328250840319e-22,4.710547597762198e-22,5.654003143344311e-21
-5.475000000000075,1.2508960906172213e-22,1.3504524038890921e-22,1.6209291035792114e-21
-5.465000000000075,3.5305584503334925e-23,3.8115483789624917e-23,4.574949061526599e-22
-5.455000000000076,9.810244805627514e-24,1.0591021732648935e-23,1.2712260216203474e-22
-5.445000000000076,2.6836789046827055e-24,2.8972672032645627e-24,3.477551367941633e-23
-5.435000000000076,7.227623614627637e-25,7.802854518262121e-25,9.36566461832045e-24
-5.425000000000076,1.9163497407771144e-25,2.068867786604839e-25,2.4832355559640144e-24
-5.415000000000076,5.002283308113341e-26,5.400403791447452e-26,6.482036952990716e-25
-5.405000000000077,1.2855117936234072e-26,1.3878227351858414e-26,1.6657865658340956e-25
-5.395000000000077,3.252356278338123e-27,3.51120373884952e-27,4.214455535768027e-26
-5.385000000000077,8.100921638725326e-28,8.745654793472603e-28,1.049730619525195e-26
-5.375000000000077,1.9864837482456518e-28,2.144583201304693e-28,2.5741184208428166e-27
-5.3650000000000775,4.79567639236068e-29,5.177352521655042e-29,6.214317635299582e-28
-5.355000000000078,1.1398008879771977e-29,1.2305148006066854e-29,1.4769732887593268e-28
-5.345000000000078,2.6669960984186218e-30,2.8792555643303577e-30,3.4559392723122377e-29
-5.335000000000078,6.143700523547998e-31,6.632661841520853e-31,7.961113796460353e-30
-5.325000000000078,1.3933235032742223e-31,1.5042144796244286e-31,1.8054930834397193e-30
-5.3150000000000786,3.11091508136253e-32,3.3585045566151884e-32,4.0311791047402535e-31
-5.305000000000079,6.8381499110917e-33,7.382379837648177e-33,8.860997770263395e-32
-5.295000000000079,1.4798011023885819e-33,1.5975744249788206e-33,1.9175532284240648e-32
-5.285000000000079,3.152697797529007e-34,3.403612265176295e-34,4.085323919679429e-33
-5.275000000000079,6.612651086967567e-35,7.138933366430382e-35,8.56879658646099e-34
-5.26500000000008,1.3654730731861745e-35,1.474147174794281e-35,1.7694057631198697e-34
-5.25500000000008,2.7759071816862526e-36,2.9968335929866417e-36,3.597073478333122e-35
-5.24500000000008,5.555728423003713e-37,5.9978925296042985e-37,7.199220059279603e-36
-5.23500000000008,1.0946904861321103e-37,1.181813642285499e-37,1.4185212825652017e-36
-5.2250000000000805,2.123518000391762e-38,2.2925223890692532e-38,2.7516964959684994e-37
-5.215000000000081,4.0554104631780144e-39,4.378168178502665e-39,5.255081709350725e-38
-5.205000000000081,7.624791203095342e-40,8.231624706652673e-40,9.880358046395112e-39
-5.195000000000081,1.4113520588810702e-40,1.5236771386593964e-40,1.8288587320385422e-39
-5.185000000000081,2.5719175044410997e-41,2.7766082409240896e-41,3.3327436143398153e-40
-5.1750000000000815,4.6141634511513304e-42,4.981389862822266e-42,5.979128913024727e-41
-5.165000000000082,8.14972928562872e-43,8.79833966899404e-43,1.0560590354540266e-41
-5.155000000000082,1.4171233633466814e-43,1.5299075344648696e-43,1.836338516722438e-42
-5.145000000000082,2.425975444738228e-44,2.6190507254055533e-44,3.143630963143854e-43
